Project Name;Package Name;Type Name;Method Name;LOC;CC;PC;Line no;IsTest;Main prod class tested;Production classes tested
train-ticket-master;travel2.repository;TripRepository;findByRouteId;0;1;1;24;0;;
train-ticket-master;travel2.service;TravelService;create;0;1;2;14;0;;
train-ticket-master;travel2.service;TravelService;retrieve;0;1;2;16;0;;
train-ticket-master;travel2.service;TravelService;update;0;1;2;18;0;;
train-ticket-master;travel2.service;TravelService;delete;0;1;2;20;0;;
train-ticket-master;travel2.service;TravelService;query;0;1;2;22;0;;
train-ticket-master;travel2.service;TravelService;queryByBatch;0;1;2;24;0;;
train-ticket-master;travel2.service;TravelService;getTripAllDetailInfo;0;1;2;26;0;;
train-ticket-master;travel2.service;TravelService;getRouteByTripId;0;1;2;28;0;;
train-ticket-master;travel2.service;TravelService;getTrainTypeByTripId;0;1;2;30;0;;
train-ticket-master;travel2.service;TravelService;queryAll;0;1;1;32;0;;
train-ticket-master;travel2.service;TravelService;getTripByRoute;0;1;2;34;0;;
train-ticket-master;travel2.service;TravelService;adminQueryAll;0;1;1;36;0;;
train-ticket-master;travel2.service;TravelServiceImpl;getServiceUrl;3;1;1;46;0;;
train-ticket-master;travel2.service;TravelServiceImpl;getRouteByTripId;19;3;2;52;0;travel2.service.TravelServiceImpl;travel2.service.TravelServiceImpl
train-ticket-master;travel2.service;TravelServiceImpl;getTrainTypeByTripId;18;3;2;73;0;travel2.service.TravelServiceImpl;travel2.service.TravelServiceImpl
train-ticket-master;travel2.service;TravelServiceImpl;getTripByRoute;17;4;2;92;0;;
train-ticket-master;travel2.service;TravelServiceImpl;create;13;2;2;110;0;;
train-ticket-master;travel2.service;TravelServiceImpl;retrieve;11;2;2;125;0;;
train-ticket-master;travel2.service;TravelServiceImpl;update;19;2;2;137;0;;
train-ticket-master;travel2.service;TravelServiceImpl;delete;11;2;2;157;0;;
train-ticket-master;travel2.service;TravelServiceImpl;queryByBatch;8;1;2;170;0;travel2.service.TravelServiceImpl;travel2.service.TravelServiceImpl
train-ticket-master;travel2.service;TravelServiceImpl;query;18;4;2;186;0;travel2.service.TravelServiceImpl;travel2.service.TravelServiceImpl
train-ticket-master;travel2.service;TravelServiceImpl;getTripAllDetailInfo;27;3;2;212;0;travel2.service.TravelServiceImpl;travel2.service.TravelServiceImpl
train-ticket-master;travel2.service;TravelServiceImpl;getTicketsByBatch;46;5;5;239;0;travel2.service.TravelServiceImpl;travel2.service.TravelServiceImpl
train-ticket-master;travel2.service;TravelServiceImpl;getTickets;22;3;6;297;0;travel2.service.TravelServiceImpl;travel2.service.TravelServiceImpl
train-ticket-master;travel2.service;TravelServiceImpl;setResponse;37;1;6;329;0;travel2.service.TravelServiceImpl;travel2.service.TravelServiceImpl
train-ticket-master;travel2.service;TravelServiceImpl;queryAll;8;2;1;382;0;;
train-ticket-master;travel2.service;TravelServiceImpl;afterToday;24;5;1;392;0;;
train-ticket-master;travel2.service;TravelServiceImpl;getTrainTypeByName;8;1;2;415;0;travel2.service.TravelServiceImpl;travel2.service.TravelServiceImpl
train-ticket-master;travel2.service;TravelServiceImpl;getRouteByRouteId;15;2;2;428;0;travel2.service.TravelServiceImpl;travel2.service.TravelServiceImpl
train-ticket-master;travel2.service;TravelServiceImpl;getRestTicketNumber;18;1;8;448;0;travel2.service.TravelServiceImpl;travel2.service.TravelServiceImpl
train-ticket-master;travel2.service;TravelServiceImpl;adminQueryAll;20;4;1;474;0;travel2.service.TravelServiceImpl;travel2.service.TravelServiceImpl
train-ticket-master;travel2.service;TravelServiceImplTest;setUp;3;1;0;42;0;;
train-ticket-master;travel2.service;TravelServiceImplTest;testGetRouteByTripId1;5;1;0;47;1;;
train-ticket-master;travel2.service;TravelServiceImplTest;testGetRouteByTripId2;10;1;0;54;1;;
train-ticket-master;travel2.service;TravelServiceImplTest;testGetTrainTypeByTripId;10;1;0;72;1;;
train-ticket-master;travel2.service;TravelServiceImplTest;testGetTripByRoute1;5;1;0;90;1;;
train-ticket-master;travel2.service;TravelServiceImplTest;testGetTripByRoute2;7;1;0;97;1;;
train-ticket-master;travel2.service;TravelServiceImplTest;testCreate1;8;1;0;106;1;;
train-ticket-master;travel2.service;TravelServiceImplTest;testCreate2;8;1;0;116;1;;
train-ticket-master;travel2.service;TravelServiceImplTest;testRetrieve1;6;1;0;126;1;;
train-ticket-master;travel2.service;TravelServiceImplTest;testRetrieve2;6;1;0;134;1;;
train-ticket-master;travel2.service;TravelServiceImplTest;testUpdate1;9;1;0;142;1;;
train-ticket-master;travel2.service;TravelServiceImplTest;testUpdate2;7;1;0;153;1;;
train-ticket-master;travel2.service;TravelServiceImplTest;testDelete1;7;1;0;162;1;;
train-ticket-master;travel2.service;TravelServiceImplTest;testDelete2;5;1;0;171;1;;
train-ticket-master;travel2.service;TravelServiceImplTest;testQuery;18;1;0;178;1;;
train-ticket-master;travel2.service;TravelServiceImplTest;testGetTripAllDetailInfo;20;1;0;212;1;;
train-ticket-master;travel2.service;TravelServiceImplTest;testQueryAll1;7;1;0;249;1;;
train-ticket-master;travel2.service;TravelServiceImplTest;testQueryAll2;5;1;0;258;1;;
train-ticket-master;travel2.service;TravelServiceImplTest;testAdminQueryAll1;17;1;0;265;1;;
train-ticket-master;travel2.service;TravelServiceImplTest;testAdminQueryAll2;6;1;0;297;1;;
train-ticket-master;travel2;Travel2Application;main;3;1;1;26;0;;
train-ticket-master;travel2;Travel2Application;restTemplate;3;1;1;30;0;;
train-ticket-master;user.config;SecurityConfig;passwordEncoder;3;1;0;29;0;;
train-ticket-master;user.config;SecurityConfig;corsConfigurer;8;1;0;39;0;;
train-ticket-master;user.config;SecurityConfig;addCorsMappings;3;1;1;50;0;;
train-ticket-master;user.config;SecurityConfig;configure;4;1;1;63;0;;
train-ticket-master;user.controller;UserController;testHello;3;1;0;30;0;;
train-ticket-master;user.controller;UserController;getAllUser;4;1;1;35;0;;
train-ticket-master;user.controller;UserController;getUserByUserName;4;1;2;41;0;;
train-ticket-master;user.controller;UserController;getUserByUserId;4;1;2;46;0;;
train-ticket-master;user.controller;UserController;registerUser;4;1;2;52;0;;
train-ticket-master;user.controller;UserController;deleteUserById;4;1;2;59;0;;
train-ticket-master;user.controller;UserController;updateUser;4;1;2;67;0;;
train-ticket-master;user.controller;UserControllerTest;setUp;4;1;0;35;0;;
train-ticket-master;user.controller;UserControllerTest;testHome;3;1;0;41;1;;
train-ticket-master;user.controller;UserControllerTest;testGetAllUser;5;1;0;48;1;;
train-ticket-master;user.controller;UserControllerTest;testGetUserByUserName;5;1;0;57;1;;
train-ticket-master;user.controller;UserControllerTest;testGetUserByUserId;5;1;0;66;1;;
train-ticket-master;user.controller;UserControllerTest;testRegisterUser;7;1;0;75;1;;
train-ticket-master;user.controller;UserControllerTest;testDeleteUserById;6;1;0;86;1;;
train-ticket-master;user.controller;UserControllerTest;testUpdateUser;7;1;0;96;1;;
train-ticket-master;user.entity;User;User;3;1;0;40;0;;
train-ticket-master;user.init;InitUser;run;8;2;1;29;0;;
train-ticket-master;user.repository;UserRepository;findByUserName;0;1;1;16;0;;
train-ticket-master;user.repository;UserRepository;findByUserId;0;1;1;18;0;;
train-ticket-master;user.repository;UserRepository;deleteByUserId;0;1;1;20;0;;
train-ticket-master;user.repository;UserRepository;findAll;0;1;0;22;0;;
train-ticket-master;user.service.impl;UserServiceImpl;getServiceUrl;3;1;1;41;0;;
train-ticket-master;user.service.impl;UserServiceImpl;saveUser;19;3;2;45;0;user.service.impl.UserServiceImpl;user.service.impl.UserServiceImpl
train-ticket-master;user.service.impl;UserServiceImpl;createDefaultAuthUser;18;2;1;80;0;user.service.impl.UserServiceImpl;user.service.impl.UserServiceImpl
train-ticket-master;user.service.impl;UserServiceImpl;getAllUsers;8;2;1;102;0;;
train-ticket-master;user.service.impl;UserServiceImpl;findByUserName;8;2;2;112;0;;
train-ticket-master;user.service.impl;UserServiceImpl;findByUserId;8;2;2;122;0;;
train-ticket-master;user.service.impl;UserServiceImpl;deleteUser;14;2;2;132;0;user.service.impl.UserServiceImpl;user.service.impl.UserServiceImpl
train-ticket-master;user.service.impl;UserServiceImpl;updateUser;14;2;2;150;0;;
train-ticket-master;user.service.impl;UserServiceImpl;deleteUserAuth;11;1;2;172;0;user.service.impl.UserServiceImpl;user.service.impl.UserServiceImpl
train-ticket-master;user.service;UserService;saveUser;0;1;2;13;0;;
train-ticket-master;user.service;UserService;getAllUsers;0;1;1;15;0;;
train-ticket-master;user.service;UserService;findByUserName;0;1;2;17;0;;
train-ticket-master;user.service;UserService;findByUserId;0;1;2;18;0;;
train-ticket-master;user.service;UserService;deleteUser;0;1;2;21;0;;
train-ticket-master;user.service;UserService;updateUser;0;1;2;23;0;;
train-ticket-master;user.service;UserServiceImplTest;setUp;3;1;0;40;0;;
train-ticket-master;user.service;UserServiceImplTest;testSaveUser;11;1;0;45;1;;
train-ticket-master;user.service;UserServiceImplTest;testGetAllUsers1;7;1;0;66;1;;
train-ticket-master;user.service;UserServiceImplTest;testGetAllUsers2;5;1;0;75;1;;
train-ticket-master;user.service;UserServiceImplTest;testFindByUserName1;6;1;0;82;1;;
train-ticket-master;user.service;UserServiceImplTest;testFindByUserName2;5;1;0;90;1;;
train-ticket-master;user.service;UserServiceImplTest;testFindByUserId1;7;1;0;97;1;;
train-ticket-master;user.service;UserServiceImplTest;testFindByUserId2;6;1;0;106;1;;
train-ticket-master;user.service;UserServiceImplTest;testDeleteUser1;10;1;0;114;1;;
train-ticket-master;user.service;UserServiceImplTest;testDeleteUser2;6;1;0;129;1;;
train-ticket-master;user.service;UserServiceImplTest;testUpdateUser1;9;1;0;137;1;;
train-ticket-master;user.service;UserServiceImplTest;testUpdateUser2;6;1;0;148;1;;
train-ticket-master;user.service;UserServiceImplTest;testDeleteUserAuth;7;1;0;156;1;;
train-ticket-master;user;UserApplication;main;3;1;1;25;0;;
train-ticket-master;user;UserApplication;restTemplate;3;1;1;28;0;;
train-ticket-master;verifycode.config;SecurityConfig;passwordEncoder;3;1;0;28;0;;
train-ticket-master;verifycode.config;SecurityConfig;corsConfigurer;8;1;0;38;0;;
train-ticket-master;verifycode.config;SecurityConfig;addCorsMappings;3;1;1;49;0;;
train-ticket-master;verifycode.config;SecurityConfig;configure;4;1;1;62;0;;
train-ticket-master;verifycode.controller;VerifyCodeController;imageCode;15;1;3;29;0;;
train-ticket-master;verifycode.controller;VerifyCodeController;verifyCode;6;1;4;48;0;;
train-ticket-master;verifycode.controller;VerifyCodeControllerTest;setUp;4;1;0;39;0;;
train-ticket-master;verifycode.controller;VerifyCodeControllerTest;testImageCode;9;1;0;45;1;;
train-ticket-master;verifycode.controller;VerifyCodeControllerTest;testVerifyCode;5;1;0;56;1;;
train-ticket-master;verifycode.service.impl;VerifyCodeServiceImpl;getImageCode;52;7;6;49;0;verifycode.service.impl.VerifyCodeServiceImpl;verifycode.service.impl.VerifyCodeServiceImpl
train-ticket-master;verifycode.service.impl;VerifyCodeServiceImpl;verifyCode;23;4;4;112;0;;
train-ticket-master;verifycode.service.impl;VerifyCodeServiceImpl;getRandColor;13;3;2;138;0;;
train-ticket-master;verifycode.service;VerifyCodeService;getImageCode;0;1;6;15;0;;
train-ticket-master;verifycode.service;VerifyCodeService;verifyCode;0;1;4;17;0;;
train-ticket-master;verifycode.service;VerifyCodeServiceImplTest;getAuthType;3;1;0;26;0;;
train-ticket-master;verifycode.service;VerifyCodeServiceImplTest;getCookies;3;1;0;31;0;;
train-ticket-master;verifycode.service;VerifyCodeServiceImplTest;getDateHeader;3;1;1;36;0;;
train-ticket-master;verifycode.service;VerifyCodeServiceImplTest;getHeader;3;1;1;41;0;;
train-ticket-master;verifycode.service;VerifyCodeServiceImplTest;getHeaders;3;1;1;46;0;;
train-ticket-master;verifycode.service;VerifyCodeServiceImplTest;getHeaderNames;3;1;0;51;0;;
train-ticket-master;verifycode.service;VerifyCodeServiceImplTest;getIntHeader;3;1;1;56;0;;
train-ticket-master;verifycode.service;VerifyCodeServiceImplTest;getMethod;3;1;0;61;0;;
train-ticket-master;verifycode.service;VerifyCodeServiceImplTest;getPathInfo;3;1;0;66;0;;
train-ticket-master;verifycode.service;VerifyCodeServiceImplTest;getPathTranslated;3;1;0;71;0;;
train-ticket-master;verifycode.service;VerifyCodeServiceImplTest;getContextPath;3;1;0;76;0;;
train-ticket-master;verifycode.service;VerifyCodeServiceImplTest;getQueryString;3;1;0;81;0;;
train-ticket-master;verifycode.service;VerifyCodeServiceImplTest;getRemoteUser;3;1;0;86;0;;
train-ticket-master;verifycode.service;VerifyCodeServiceImplTest;isUserInRole;3;1;1;91;0;;
train-ticket-master;verifycode.service;VerifyCodeServiceImplTest;getUserPrincipal;3;1;0;96;0;;
train-ticket-master;verifycode.service;VerifyCodeServiceImplTest;getRequestedSessionId;3;1;0;101;0;;
train-ticket-master;verifycode.service;VerifyCodeServiceImplTest;getRequestURI;3;1;0;106;0;;
train-ticket-master;verifycode.service;VerifyCodeServiceImplTest;getRequestURL;3;1;0;111;0;;
train-ticket-master;verifycode.service;VerifyCodeServiceImplTest;getServletPath;3;1;0;116;0;;
train-ticket-master;verifycode.service;VerifyCodeServiceImplTest;getSession;3;1;1;121;0;;
train-ticket-master;verifycode.service;VerifyCodeServiceImplTest;getSession;3;1;0;126;0;;
train-ticket-master;verifycode.service;VerifyCodeServiceImplTest;changeSessionId;3;1;0;131;0;;
train-ticket-master;verifycode.service;VerifyCodeServiceImplTest;isRequestedSessionIdValid;3;1;0;136;0;;
train-ticket-master;verifycode.service;VerifyCodeServiceImplTest;isRequestedSessionIdFromCookie;3;1;0;141;0;;
train-ticket-master;verifycode.service;VerifyCodeServiceImplTest;isRequestedSessionIdFromURL;3;1;0;146;0;;
train-ticket-master;verifycode.service;VerifyCodeServiceImplTest;isRequestedSessionIdFromUrl;3;1;0;151;0;;
train-ticket-master;verifycode.service;VerifyCodeServiceImplTest;authenticate;3;1;1;156;0;;
train-ticket-master;verifycode.service;VerifyCodeServiceImplTest;login;2;1;2;161;0;;
train-ticket-master;verifycode.service;VerifyCodeServiceImplTest;logout;2;1;0;166;0;;
train-ticket-master;verifycode.service;VerifyCodeServiceImplTest;getParts;3;1;0;171;0;;
train-ticket-master;verifycode.service;VerifyCodeServiceImplTest;getPart;3;1;1;176;0;;
train-ticket-master;verifycode.service;VerifyCodeServiceImplTest;upgrade;3;1;1;181;0;;
train-ticket-master;verifycode.service;VerifyCodeServiceImplTest;getAttribute;3;1;1;186;0;;
train-ticket-master;verifycode.service;VerifyCodeServiceImplTest;getAttributeNames;3;1;0;191;0;;
train-ticket-master;verifycode.service;VerifyCodeServiceImplTest;getCharacterEncoding;3;1;0;196;0;;
train-ticket-master;verifycode.service;VerifyCodeServiceImplTest;setCharacterEncoding;2;1;1;201;0;;
train-ticket-master;verifycode.service;VerifyCodeServiceImplTest;getContentLength;3;1;0;206;0;;
train-ticket-master;verifycode.service;VerifyCodeServiceImplTest;getContentLengthLong;3;1;0;211;0;;
train-ticket-master;verifycode.service;VerifyCodeServiceImplTest;getContentType;3;1;0;216;0;;
train-ticket-master;verifycode.service;VerifyCodeServiceImplTest;getInputStream;3;1;0;221;0;;
train-ticket-master;verifycode.service;VerifyCodeServiceImplTest;getParameter;3;1;1;226;0;;
train-ticket-master;verifycode.service;VerifyCodeServiceImplTest;getParameterNames;3;1;0;231;0;;
train-ticket-master;verifycode.service;VerifyCodeServiceImplTest;getParameterValues;3;1;1;236;0;;
train-ticket-master;verifycode.service;VerifyCodeServiceImplTest;getParameterMap;3;1;0;241;0;;
train-ticket-master;verifycode.service;VerifyCodeServiceImplTest;getProtocol;3;1;0;246;0;;
train-ticket-master;verifycode.service;VerifyCodeServiceImplTest;getScheme;3;1;0;251;0;;
train-ticket-master;verifycode.service;VerifyCodeServiceImplTest;getServerName;3;1;0;256;0;;
train-ticket-master;verifycode.service;VerifyCodeServiceImplTest;getServerPort;3;1;0;261;0;;
train-ticket-master;verifycode.service;VerifyCodeServiceImplTest;getReader;3;1;0;266;0;;
train-ticket-master;verifycode.service;VerifyCodeServiceImplTest;getRemoteAddr;3;1;0;271;0;;
train-ticket-master;verifycode.service;VerifyCodeServiceImplTest;getRemoteHost;3;1;0;276;0;;
train-ticket-master;verifycode.service;VerifyCodeServiceImplTest;setAttribute;2;1;2;281;0;;
train-ticket-master;verifycode.service;VerifyCodeServiceImplTest;removeAttribute;2;1;1;286;0;;
train-ticket-master;verifycode.service;VerifyCodeServiceImplTest;getLocale;3;1;0;291;0;;
train-ticket-master;verifycode.service;VerifyCodeServiceImplTest;getLocales;3;1;0;296;0;;
train-ticket-master;verifycode.service;VerifyCodeServiceImplTest;isSecure;3;1;0;301;0;;
train-ticket-master;verifycode.service;VerifyCodeServiceImplTest;getRequestDispatcher;3;1;1;306;0;;
train-ticket-master;verifycode.service;VerifyCodeServiceImplTest;getRealPath;3;1;1;311;0;;
train-ticket-master;verifycode.service;VerifyCodeServiceImplTest;getRemotePort;3;1;0;316;0;;
train-ticket-master;verifycode.service;VerifyCodeServiceImplTest;getLocalName;3;1;0;321;0;;
train-ticket-master;verifycode.service;VerifyCodeServiceImplTest;getLocalAddr;3;1;0;326;0;;
train-ticket-master;verifycode.service;VerifyCodeServiceImplTest;getLocalPort;3;1;0;331;0;;
train-ticket-master;verifycode.service;VerifyCodeServiceImplTest;getServletContext;3;1;0;336;0;;
train-ticket-master;verifycode.service;VerifyCodeServiceImplTest;startAsync;3;1;0;341;0;;
train-ticket-master;verifycode.service;VerifyCodeServiceImplTest;startAsync;3;1;2;346;0;;
